id,name,latitude,longitude,elevation
P919,MINDELHEIM,48.07,10.48,590.0
P946,MEHRING, KR. ALTOETT,48.18,12.82,411.0
P966,OBERE FIRSTALM/SCHLI,47.67,11.85,1369.0
P988,ALTUSRIED-MUTHMANNSH,47.78,10.1,730.0
Q055,BUCHEN,KR.NECKAR-OD.,49.52,9.32,340.0
Q165,INGELFINGEN-STACHEN.,49.33,9.7,385.0
Q332,PFORZHEIM-ISPRINGEN,48.93,8.7,333.0
Q408,KEHL-ODELSHOFEN,48.57,7.88,141.0
Q491,NATTHEIM-FLEINHEIM,48.72,10.3,530.0
Q625,SCHILTACH (LUBW),48.28,8.32,310.0
Q712,ELZACH-FISNACHT,48.2,8.12,440.0
Q763,MENGEN-ENNETACH,48.07,9.32,567.0
Q873,ALTSHAUSEN,47.93,9.55,570.0
Q942,SINGEN,47.77,8.82,445.0
Z904,KANZELWAND,47.33,10.2,1960.0
Z926,HERZOGSTANDBAHN,47.6,11.32,1625.0
02625,SKILLINGE,55.48,14.32,4.0
10441,SCHAUENBURG-ELGERSH.,51.28,9.37,317.0
13600,SHKODRA,42.1,19.53,43.0
26425,JELGAVA,56.55,23.97,134.0
26898,BRYANSK,53.25,34.32,132.0
33275,SUMY,50.87,34.75,130.0
33664,BRICENI,48.35,27.08,131.0
40340,AQABA AIRPORT,29.55,35.0,51.0
02620,TORUP,56.97,13.07,85.0
03059,INVERNESS,57.53,-4.05,9.0
03334,MANCHESTER,53.35,-2.27,78.0
03779,LONDON WEATHER CENT.,51.52,-0.1,43.0
06629,MUEHLEBERG / STOCKER,46.95,7.28,775.0
08009,RIBADEO,43.53,-7.02,25.0
10018,WESTERLAND,54.92,8.35,22.0
10218,AHLHORN,52.88,8.23,49.0
10320,GUETERSLOH,51.92,8.3,72.0
10432,KOETERBERG,51.85,9.32,492.0
10517,BONN-FRIESDORF,50.7,7.15,64.0
10640,OFFENBACH,50.12,8.73,98.0
10858,FUERSTENFELDBRUCK,48.2,11.27,519.0
11145,BAD GASTEIN,47.12,13.13,1100.0
11354,BAD GOISERN,47.63,13.62,502.0
14301,POREC,45.23,13.6,15.0
16094,VICENZA,45.57,11.52,39.0
16300,POTENZA,40.63,15.8,843.0
17610,NICOSIA,35.15,33.28,224.0
33889,IZMAIL,45.37,28.85,133.0
40275,QATRANEH,31.25,36.12,768.0
62010,TRIPOLI,32.67,13.15,81.0
F9435,HALLE DIESELSTR. HKW,51.47,12.0,105.0
F9512,URBERACH UMSPWK.,49.98,8.77,177.0
F9524,WONNEGAU WEST 5,49.92,7.82,177.0
F9536,KUGELBERG O. / W. 7,49.23,8.75,166.0
K1176,KLEVE,51.77,6.1,46.0
K1547,HAMELN,52.12,9.33,66.0
K2221,KOELN (BOTAN.GART.),50.97,6.97,45.0
K2309,KEHL,48.58,7.82,137.0
K2637,GELNHAUSEN,50.2,9.18,155.0
K2706,BAD HERRENALB,48.8,8.45,351.0
K2753,MUENSINGEN-APPELST.,48.38,9.48,750.0
K2798,STOCKACH,47.85,9.03,475.0
K3382,BAUTZEN,51.17,14.47,207.0
K3973,BAD LAUTERBERG,51.63,10.48,300.0
K4091,UFFENHEIM,49.53,10.23,340.0
K4169,BAD TOELZ,47.78,11.55,640.0
K4476,TIRSCHENREUTH,49.88,12.35,515.0
K4546,BAYRISCHZELL,47.68,12.02,805.0
N0157,RIEDLINGEN,48.15,9.47,538.0
N0283,HEITERSHEIM,47.88,7.65,231.0
N0447,STRAELEN,51.45,6.27,45.0
N0602,MEPPEN,52.7,7.3,14.0
N0763,BEILNGRIES,49.03,11.47,370.0
N1054,HAIGERLOCH-HART,48.38,8.85,483.0
N1201,WALDMUENCHEN,49.38,12.72,510.0
N1371,FURTH IM WALD,49.3,12.83,392.0
N1622,BLAUFELDEN,49.3,9.97,450.0
N2147,STARNBERG,48.0,11.35,596.0
N2235,HOFGEISMAR,51.5,9.38,162.0
N2375,EMMERTHAL-GROHNDE,52.02,9.42,80.0
N2571,TEISENDORF,47.85,12.82,500.0
N2822,RERIK,54.12,11.62,18.0
N3053,STEINBACH AM WALD,50.45,11.38,616.0
N3303,HERSBRUCK,49.5,11.4,332.0
N3666,ELSTERWERDA,51.47,13.53,91.0
N4045,ASCHAFFENBURG,49.98,9.12,110.0
N4253,FRIEDBERG,50.33,8.75,158.0
N4601,OSTERODE/HARZ,51.72,10.27,285.0
N5184,SAALFELD,50.65,11.38,235.0
N5570,BAD TENNSTEDT,51.15,10.83,175.0
N6208,DIETZHOELZTAL,50.85,8.33,355.0
N6695,OSCHERSLEBEN/BODE,52.02,11.23,80.0
N7182,LOEBAU,51.1,14.68,249.0
N7544,LEHNIN,52.32,12.75,35.0
N8101,WALDBROEL,50.87,7.62,295.0
N8349,WERMELSKIRCHEN,51.13,7.23,280.0
N8613,SORPE,51.37,7.97,294.0
N8777,OLPE,51.03,7.85,305.0
N9109,MOERS,51.45,6.65,26.0
N9401,HAMM,51.68,7.82,59.0
P0013,NEUSS-WEHL,51.13,6.68,60.0
P0025,GEESTHACHT,53.42,10.33,0.0
P0037,METALLEUROP,53.55,8.47,10.0
P0061,HUNDSTEIN,47.37,12.9,2116.0
P0073,M.ZEDA,46.05,8.53,2100.0
P0085,CHORGES,44.55,6.27,600.0
P0098,LIFJELL,59.25,8.5,800.0
P0110,OF-POST H1,49.97,8.8,214.0
P0123,LAUCHA,51.12,14.65,240.0
P0135,HILKENBROOK, NT,52.98,7.7,15.0
P0147,ASENDORF,52.75,9.0,40.0
P0160,STEINBACH,47.83,13.25,500.0
P0173,GNJILANE,42.47,21.48,500.0
P0185,BAD EMSTAL,51.25,9.23,370.0
P0197,WOERTH,49.8,9.15,105.0
P0209,GLANDORF,52.08,7.98,64.0
P0221,SCHLEBUSCH,51.03,7.07,100.0
P0233,BUENDE,52.2,8.58,61.0
P0248,BESIGHEIM,49.0,9.15,202.0
P0260,ILLERIEDEN-DORNDORF,48.28,10.03,461.0
P0275,HEUSWEILER,49.35,6.95,300.0
P0288,MEERANE,50.85,12.45,250.0
P0302,ZINKEN,47.33,14.75,2331.0
P0327,ISERLOHN,51.42,7.68,279.0
P0355,KLADRUM,53.55,11.78,50.0
P0367,ALPE D'HUEZ,45.08,6.07,1860.0
P0379,FOLGARIA,45.92,11.17,900.0
P0392,ST.JAKOB/DEFEREGGEN.,46.9,12.37,1495.0
P0405,REJVIZ,50.22,17.3,770.0
P0417,KUESTE JASMUND BODD.,54.5,13.5,3.0
P0432,ROSSAU,51.0,13.1,320.0
P0446,ESSEN/BAHNHOF,51.45,7.02,72.0
P0458,NORR HJAELMAREN,59.7,16.1,79.0
P0470,SILJAN,60.9,14.8,205.0
P0482,OLBERNHAU,50.65,13.33,460.0
P0494,ZINAL,46.12,7.63,1670.0
P0506,LUENNE,52.42,7.43,36.0
P0518,RAGUSA,36.92,14.72,507.0
P0554,COSENZA,39.3,16.25,243.0
P0578,HERMSDORF / THUER.,50.88,11.85,345.0
P0624,SCHIRL,52.02,7.88,55.0
P0636,LENGERICH,52.57,7.53,26.0
P0648,VEJAMAT1,54.32,5.87,0.0
W3602,ALBORAN,36.03,-2.27,0.0
W4402,GOLF BIARRITZ,44.0,-2.2,0.0
W5001,ENGL.KAN.-E,49.97,-1.22,0.0
W5802,CROMARTY,58.2,-2.0,0.0
E3519,OESTL.TUNIS,34.85,18.68,0.0
E3700,PALOS,37.0,0.0,0.0
E3811,TUNISIE-E,38.0,11.17,0.0
E4011,CARBONARA,39.57,11.22,0.0
E4208,CORSE,41.52,8.25,0.0
E4413,ADRIA-NORD,44.12,13.08,0.0
E5204,IJMUIDEN,52.52,3.52,0.0
E5406,DT.BUCHT,54.43,5.7,0.0
E5507,NORDW.SYLT,55.47,7.28,0.0
E5613,KATTEGAT-S,56.0,11.7,0.0
E5810,NWL.SKAGEN,58.2,10.0,0.0
E6019,SDL.ALAND,59.7,17.3,0.0
A338,BREKENDORFER MOOR,54.42,9.6,25.0
E460,VORM WIETZENBRUCH,52.98,9.9,73.0
F283,JOACHIMSTHAL,52.95,13.82,70.0
G210,BAD STAFFELSTEIN,50.12,11.0,258.0
G229,SELIGENSTADT,49.85,10.1,281.0
G253,HILTPOLTSTEIN,49.67,11.32,520.0
G276,HARTENHOF,49.33,11.58,530.0
G301,KOEFERING,48.95,12.2,350.0
G327,STADELHOF,48.65,11.62,384.0
G346,JETZENDORF,48.43,11.42,505.0
G372,KIRCHHEIM,48.18,10.47,536.0
G401,BOLLBERG,50.88,11.72,228.0
G418,KIRCHENGEL,51.28,10.92,326.0
G464,KLETZIN,53.93,13.15,17.0
H316,RAESFELD KA,51.75,6.8,42.0
H566,MENDEN_LENDRINGSEN,51.4,7.83,170.0
H993,BLANKENHEIM,50.47,6.7,550.0
K164,KANNENBAECKER LAND,50.45,7.73,300.0
K442,DREIS-BRUECK,50.27,6.78,470.0
K582,MAINZ (DLR),49.97,8.23,153.0
K670,PLEISWEILER-OBERHOFE,49.12,8.02,197.0
K882,STEINWEILER,49.12,8.12,132.0
L282,OBERHONE,51.17,10.0,180.0
L585,FULDA,50.53,9.68,255.0
L857,WALDSCHNEISE HANAU,50.03,8.93,125.0
M721,SCHMALKALDEN,50.73,10.47,330.0
N992,OSTERFELD,51.02,11.93,298.0
P101,KAHL,50.07,9.02,116.0
P353,VILSTAL,49.4,11.9,397.0
P738,SCHOEFFELDING,48.07,10.97,650.0
Q068,HOLZSPITZE,49.45,9.55,370.0
Q904,DREIECK WEIL,47.62,7.58,240.0
X010,SWIS-PUNKT,50.83,6.17,100.0
X022,SWIS-PUNKT,48.5,8.18,900.0
X034,SWIS-PUNKT,51.67,12.67,90.0
X047,SWIS-PUNKT,50.25,7.83,700.0
X059,SWIS-PUNKT,49.0,13.15,900.0
X099,RITTERSGRUEN,50.47,12.85,900.0
X112,SWIS-PUNKT,49.22,7.12,351.0
X124,SWIS-PUNKT,51.52,7.62,135.0
X136,SWIS-PUNKT,53.15,8.62,67.0
X148,SWIS-PUNKT,48.9,12.52,349.0
X208,SWIS-PUNKT,47.58,11.33,900.0
X220,SWIS-PUNKT,47.85,12.67,700.0
X232,SWIS-PUNKT,48.5,9.57,900.0
X244,SWIS-PUNKT,50.23,10.43,500.0
X256,SWIS-PUNKT,50.35,9.82,700.0
X268,SWIS-PUNKT,49.58,8.8,500.0
X280,SWIS-PUNKT,48.08,8.15,1100.0
X292,SWIS-PUNKT,49.73,7.65,300.0
X304,SWIS-PUNKT,50.7,6.48,300.0
X316,SWIS-PUNKT,50.13,8.38,300.0
X328,SWIS-PUNKT,51.4,8.27,500.0
X341,SWIS-PUNKT,50.9,9.42,500.0
X353,SWIS-PUNKT,51.87,9.13,100.0
X365,SWIS-PUNKT,51.82,10.5,700.0
X377,SWIS-PUNKT,51.48,11.02,300.0
X393,TETEROW,53.77,12.62,50.0
X405,DEMMIN,53.92,13.05,17.0
X417,SWIS-PUNKT,49.32,12.78,900.0
X430,DAHME,51.87,13.43,86.0
X442,SWIS-PUNKT,50.7,10.68,900.0
X454,SCHWEDT,53.07,14.27,1.0
X466,SWIS-PUNKT,52.37,8.0,100.0
X478,SWIS-PUNKT,51.78,9.6,500.0
Z914,ZUGSPITZPLATT,47.4,10.98,2420.0
F9702,BELFAST CITY,54.62,-5.87,5.0
K065,PETERSLAHR (KLAERANL,50.62,7.48,160.0
Q132,OBRIGHEIM,49.37,9.08,145.0
Q918,WALDSHUT KKW,47.62,8.22,340.0
01403,UTSIRA FYR,59.32,4.87,55.0
02500,NORDKOSTER,58.88,11.0,33.0
02628,HANO,56.02,14.85,60.0
02982,HANKO,59.77,22.95,5.0
03132,WEST FREUGH,54.87,-4.93,11.0
03302,VALLEY,53.25,-4.53,11.0
03502,ABERPORTH,52.13,-4.57,133.0
03743,LARKHILL,51.2,-1.82,132.0
03882,HERSTMONCEUX,50.88,0.32,52.0
06030,ALBORG,57.1,9.87,3.0
06235,KOOY,52.92,4.78,0.0
06350,GILZE RIJEN,51.57,4.93,11.0
06478,BIERSET,50.65,5.45,178.0
06616,FAHY,47.42,6.93,596.0
06635,KOPPIGEN,47.12,7.62,484.0
06655,ENGELBERG,46.82,8.42,1036.0
06676,OBERAEGERI,47.13,8.62,724.0
06700,GENF,46.25,6.13,420.0
06730,JUNGFRAUJOCH,46.53,7.98,3571.0
06762,CADENAZZO,46.15,8.93,203.0
06791,CORVATSCH,46.42,9.82,3315.0
07020,LA HAGUE,49.72,-1.93,3.0
07110,BREST,48.45,-4.42,99.0
07181,NANCY-OCHEY,48.58,5.97,336.0
07280,DIJON,47.27,5.08,219.0
07480,LYON/BRON,45.72,4.95,200.0
07610,PAU,43.38,-0.42,185.0
07684,CANNES,43.55,6.95,3.0
08021,SANTANDER/PARAYAS,43.43,-3.82,6.0
08160,ZARAGOZA,41.67,-1.02,263.0
08314,MENORCA,39.87,4.23,87.0
08482,MALAGA,36.67,-4.48,16.0
08548,COIMBRA/CERVACHE,40.15,-8.47,179.0
10020,LIST/SYLT,55.02,8.42,26.0
10093,PUTBUS,54.37,13.48,40.0
10150,DOERNICK,54.17,10.35,26.0
10224,BREMEN,53.05,8.8,3.0
10282,FELDBERG/MECKLENBURG,53.32,13.42,115.0
10348,BRAUNSCHWG.,52.28,10.45,81.0
10400,DUESSELDORF,51.3,6.77,45.0
10452,BRAUNLAGE,51.72,10.6,607.0
10495,HOYERSWERDA,51.45,14.25,116.0
10540,EISENACH,51.0,10.37,312.0
10577,CHEMNITZ,50.78,12.87,418.0
10637,FRANKFURT/M,50.05,8.6,111.0
10706,THOLEY,49.48,7.05,396.0
10761,WEISSENBURG-EMETZH.,49.02,10.93,439.0
10815,FREUDENST.,48.45,8.42,797.0
10870,MUENCHEN-FL.,48.37,11.8,453.0
10982,CHIEMING,47.88,12.53,549.0
11035,WIEN/HOHE WARTE,48.25,16.37,195.0
11109,ST.ANTON AM ARLBERG,47.13,10.27,1289.0
11149,OBERTAUERN,47.25,13.57,1743.0
11212,VILL.ALPE,46.6,13.67,2140.0
11290,GRAZ (UNIVERSITAET),47.08,15.45,367.0
11406,EGER,50.07,12.38,483.0
11567,PRAHA (KBELI AIRP.),50.12,14.53,285.0
11710,LUKA,49.65,16.95,513.0
11880,DUDINCE,48.17,18.87,139.0
12135,HEL,54.6,18.82,1.0
12295,BIALYSTOK,53.1,23.17,148.0
12435,KALISZ,51.78,18.08,137.0
12560,KATOWICE,50.23,19.03,284.0
12815,MOSONMAGYAROVAR,47.88,17.28,121.0
12982,SZEGED,46.25,20.1,82.0
13388,NIS,43.33,21.9,202.0
14307,PULA,44.9,13.92,63.0
14549,ZENICA,44.22,17.9,345.0
15150,BACAU,46.53,26.92,184.0
15655,BURGAS,42.48,27.48,16.0
16076,BERGAMO,45.67,9.7,238.0
16170,FLORENZ,43.8,11.2,40.0
16294,CAPRI,40.55,14.2,160.0
16550,CAPO BELLAVISTA,39.93,9.72,138.0
16667,MYTILINI/AIRPORT,39.07,26.6,3.0
16742,KOS,36.78,27.07,129.0
17240,ISPARTA,37.75,30.55,997.0
26406,LIEPAJA,56.48,21.02,7.0
26863,MOGILEV YERM.,53.95,30.07,192.0
33008,BREST,52.12,23.68,142.0
34504,DNIPROPETROVSK,48.6,34.97,141.0
40080,DAMASCUS,33.42,36.52,608.0
60115,OUJDA,34.78,-1.93,468.0
60475,TEBESSA,35.42,8.12,821.0
60740,MONASTIR/HABIB BOUR,35.75,10.75,2.0
A191,WAGERSROTT,54.67,9.82,40.0
A505,BUESUM,54.12,8.87,3.0
B158,STEINHAGEN-NEGAST,54.25,13.03,16.0
B531,BAUMGARTEN,53.82,11.88,52.0
B853,RECHLIN,53.33,12.72,62.0
E082,FREIBURG/ELBE,53.83,9.25,2.0
E232,OVELGOENNE,53.38,8.45,2.0
E387,ZERNIEN,53.07,10.88,83.0
E571,FALLINGBOSTEL, BAD,52.87,9.68,70.0
E691,WITTINGEN-VORHOP,52.63,10.67,72.0
E792,SUEPPLINGEN,52.23,10.92,129.0
E897,BAD HARZBURG,51.9,10.57,201.0
F143,WITTSTOCK-ROTE MÜHLE,53.18,12.48,66.0
F361,HECKELBERG,52.75,13.83,82.0
F620,BRUECK-GOEMNIGK,52.17,12.73,52.0
F951,KLETTWITZ,51.57,13.88,128.0
H145,OSTBEVERN-SCHIRLHEID,52.02,7.85,55.0
H330,HALTERN (WASSERWERK),51.73,7.2,41.0
H460,SASSENDORF, BAD-BEUS,51.53,8.18,171.0
H579,ESLOHE,51.27,8.17,325.0
H681,SCHMALLENBERG-SELLIN,51.22,8.27,443.0
H883,SIEGEN (KLÄRANLAGE),50.85,8.0,263.0
J846,HOMBURG/SAAR,49.33,7.37,235.0
K191,WESTERBURG/RHLPF.,50.55,7.97,355.0
K308,LAUPERATH-SCHEIDCHEN,50.08,6.32,517.0
K419,OLSDORF,49.93,6.38,305.0
K533,KLEINICH, KR. BERNKA,49.88,7.18,438.0
K685,ALZEY,49.73,8.12,215.0
K863,KAISERSLAUTERN,49.43,7.73,270.0
L071,LIEBENAU-HAUEDA,51.48,9.25,162.0
L245,WABERN-HEBEL,51.07,9.38,203.0
L442,AMOENEBURG-RUEDIGHEI,50.78,8.95,210.0
L612,WEILMUENSTER,50.43,8.38,183.0
L771,GRUENDAU-BREITENBORN,50.27,9.18,258.0
L892,REINHARDSHAGEN-VAAKE,51.48,9.62,115.0
M281,ETZLEBEN,51.27,11.18,134.0
M520,WALTERSHAUSEN,50.9,10.55,353.0
M772,SCHMIERITZ-WELTWITZ,50.73,11.83,340.0
M998,NEUHAUS-SCHIERSCHNIT,50.33,11.23,383.0
N366,BURG-BLUMENTHAL,52.32,11.83,39.0
N566,JESSNITZ,51.68,12.3,74.0
N855,FREYBURG/UNSTRUT-ZEU,51.23,11.83,140.0
O268,SCHOENTEICHEN-CUNNER,51.32,14.05,166.0
O543,WILSDRUFF-MOHORN,51.02,13.47,288.0
O863,AUE,50.58,12.72,387.0
P025,NEUSTADT, BAD,50.3,10.18,230.0
P068,BURGKUNSTADT,50.13,11.23,276.0
P113,LOHR/MAIN-HALSBACH,50.02,9.65,285.0
P165,STADELHOFEN,50.02,11.2,460.0
P208,AMORBACH-NEUDORF,49.65,9.27,420.0
P262,GOESSWEINSTEIN,49.77,11.32,443.0
P302,BURGBERNHEIM,49.45,10.33,350.0
P339,FREYSTADT-OBERNDORF,49.18,11.37,436.0
P372,OBERVIECHTACH,49.45,12.43,596.0
P418,POLSINGEN-DOECKINGEN,48.93,10.77,510.0
P463,SCHORNDORF-KNOEBLING,49.17,12.62,399.0
P521,TAGMERSHEIM-BLOSSENA,48.82,10.93,522.0
P571,BOGEN-PFELLING,48.88,12.75,345.0
P611,WERTINGEN,48.57,10.7,415.0
P659,OBERSCHLEISSHEIM,48.23,11.55,484.0
P682,EGING AM SEE-ROHRBAC,48.73,13.27,415.0
P761,ADELSDORF (KLAERANLA,49.72,10.92,260.0
P803,OTTOBEUREN,47.93,10.32,665.0
P846,SCHAEFTLARN-KLOSTER,47.98,11.47,557.0
P892,WAGING AM SEE,47.92,12.77,475.0
P923,MARKTOBERDORF-SULZSC,47.72,10.63,790.0
P947,KOCHEL-EINSIEDL (KRA,47.57,11.3,805.0
P971,BRANNENBURG-DEGERNDO,47.72,12.12,481.0
P989,TITTMONING,48.07,12.77,382.0
Q056,BETZWEILER-WAELDE,48.38,8.48,538.0
Q171,KUPFERZELL-RECHBACH,49.23,9.67,354.0
Q333,BRUCHSAL-HEIDELSHEIM,49.12,8.63,130.0
Q409,BAIERSBRONN-RUHESTEI,48.57,8.22,916.0
Q511,DURBACH-EBERSWEIER,48.5,7.98,196.0
Q637,OBERNDORF/NECKAR,48.28,8.58,516.0
Q713,HERRENBERG,48.58,8.85,430.0
Q771,RIEDLINGEN,48.15,9.47,533.0
Q879,WEINGARTEN BEI RAVEN,47.82,9.62,440.0
Q945,GAILINGEN,47.7,8.73,450.0
Z905,FELLHORN,47.33,10.22,1610.0
Z929,BRAUNECK,47.67,11.52,1550.0
02648,VAEXJOE,56.85,14.83,199.0
10505,AACHEN-ORSBACH,50.8,6.03,231.0
13610,KUKES,42.03,20.42,354.0
26429,BAUSKA,56.42,24.18,30.0
26941,BARANOVICHI,53.13,25.97,139.0
33301,ROVNO,50.6,26.15,131.0
33745,BALTI,47.78,27.95,129.0
62019,SIRTE,31.2,16.58,13.0
02378,SODERHAMN,61.27,17.1,26.0
02623,HORBY,55.87,13.67,114.0
03094,ROSEHEARTY,57.7,-2.12,4.0
03347,LEEDS/MET,53.8,-1.55,47.0
03817,ST. MAWGAN,50.43,-5.0,103.0
06630,BERN,46.92,7.5,510.0
08013,AVILES/DIV.PAST,43.55,-5.92,10.0
10026,HUSUM,54.52,9.15,28.0
10234,ROTENBURG,53.13,9.35,34.0
10324,MINDEN,52.32,8.85,59.0
10438,KASSEL,51.3,9.45,231.0
10521,ROTHAARGEBIRGE,50.93,8.2,635.0
10645,BREITSOL,49.9,9.43,585.0
10893,PASSAU,48.58,13.47,409.0
11154,GMUNDEN,47.9,13.78,424.0
11448,PILSEN,49.65,13.27,364.0
14442,KNIN,44.03,16.2,255.0
16117,CUNEO LEVALDIGI,44.53,7.62,385.0
16350,CROTONE,39.0,17.07,155.0
33896,SARATA,46.02,29.67,129.0
40280,JERICHO,31.87,35.5,-275.0
62450,SUEZ,29.87,32.47,3.0
F9400,ZARQA AIRPORT,32.03,36.15,732.0
F9501,BOCHUM UMSPWK.,51.47,7.18,82.0
F9513,WEIßENTURM UMSPWK.,50.4,7.45,141.0
F9525,KNAPSACK (HÜRTH),50.87,6.83,110.0
F9537,KUGELBERG O. / W. 8,49.0,9.12,271.0
K1188,DUISBURG,51.47,6.73,21.0
K1550,HOLZMINDEN,51.82,9.47,128.0
K2245,BAD NEUENAHR-AHRWL.,50.53,7.08,111.0
K2360,SCHAUINSLAND,47.92,7.92,1205.0
K2644,WALDEMS,50.27,8.35,400.0
K2711,PFORZHEIM,48.9,8.73,245.0
K2757,ROTTWEIL,48.18,8.63,588.0
K2832,TAUBERBISCHOFSHEIM,49.62,9.68,179.0
K3384,MEISSEN,51.15,13.45,225.0
K3982,CLAUSTHAL-ZELLERFLD.,51.8,10.33,590.0
K4093,ROTHENBURG ODT.,49.38,10.18,406.0
K4171,EBERSBERG,48.08,11.95,570.0
K4484,OBERVIECHTACH,49.45,12.42,498.0
K4570,BROTJACKLRIEGEL,48.82,13.22,1016.0
N0159,SAULGAU-BOLSTERN,47.98,9.47,640.0
N0291,BREISACH,48.03,7.58,192.0
N0462,VECHTA,52.75,8.3,41.0
N0635,WITZENHAUSEN-ZIEGH.,51.37,9.75,240.0
N0765,LEER,53.22,7.48,4.0
N1075,TUEBINGEN,48.53,9.03,445.0
N1215,WINTERBACH,48.8,9.48,280.0
N1382,FALKENSTEIN KR.CHAM,49.1,12.48,562.0
N1648,MOECKMUEHL,49.3,9.35,176.0
N2159,KIRCHHEIMBOLANDEN,49.67,8.02,230.0
N2249,OPPENHEIM,49.85,8.37,85.0
N2386,ANKLAM,53.85,13.68,12.0
N2575,BAD SUELZE,54.12,12.67,5.0
N2839,WISMAR,53.88,11.43,26.0
N3060,BAD BENTHEIM,52.3,7.17,45.0
N3309,LAUF/HEUCHLING,49.52,11.3,333.0
N3685,GRAEFENTONNA,51.07,10.73,207.0
N4068,GIFHORN,52.48,10.55,51.0
N4277,LEHRE,52.33,10.67,90.0
N4623,NORTHEIM,51.72,9.98,121.0
N5227,KUSEL,49.53,7.4,235.0
N5601,SOEMMERDA,51.17,11.13,140.0
N6223,HERBORN,50.68,8.3,238.0
N6813,LINDAU/SACHS.-ANHALT,52.03,12.1,75.0
N7239,HERMESKEIL,49.65,6.93,530.0
N7608,KASTELLAUN,50.07,7.45,425.0
N8128,SIEGBURG,50.8,7.2,63.0
N8369,BERG.NEUKIRCHEN,51.08,7.03,130.0
N8615,HARSEFELD,53.45,9.5,32.0
N8790,BIGGE,51.12,7.88,311.0
N9117,HILDBURGHAUSEN,50.43,10.72,370.0
N9413,EILSLEBEN,52.15,11.22,140.0
P0026,FINKENWERDER,53.53,9.83,0.0
P0038,COTTBUS/LUB,51.75,14.32,76.0
P0050,FALKENSTEIN/TAUNUS,50.18,8.47,550.0
P0062,TRAUNKIRCHEN,47.8,13.8,500.0
P0074,SONDRIO,46.18,9.87,500.0
P0086,SERRE CHEVALIER,44.92,6.5,2700.0
P0099,LJUBLJANA,46.07,14.65,400.0
P0111,OF-POST H2,50.35,8.37,281.0
P0124,TIMMENDORF/POEL,53.98,11.38,12.0
P0136,VIENENBURG, MG,51.95,10.6,100.0
P0148,MENSLAGE,52.58,7.72,25.0
P0161,HALLSTATT,47.57,13.65,500.0
P0174,LEISENWALD,50.32,9.17,371.0
P0186,BAD BREISIG,50.52,7.3,53.0
P0198,MIESAU,49.4,7.43,236.0
P0210,DAMME,52.5,8.13,63.0
P0222,RHEINDORF,51.05,6.93,47.0
P0234,ERWITTE,51.62,8.33,106.0
P0249,SCHORNDORF,48.78,9.52,328.0
P0261,GAMMERTINGEN,48.13,9.12,659.0
P0276,PERL,49.47,6.38,270.0
P0289,KAEBSCHUETZTAL,51.17,13.38,150.0
P0303,WEINSBERG,48.4,15.1,1039.0
P0328,SIEDLINGHAUSEN,51.25,8.47,364.0
P0356,RAKOW,54.05,13.03,17.0
P0368,COURCHEVEL,45.4,6.63,1550.0
P0380,GOSSENSASS,46.93,11.43,1100.0
P0393,TURRACHER HOEHE,46.9,13.87,1783.0
P0406,SPINDLERMUEHLE,50.72,15.62,700.0
P0433,GROSSMACKENSTEDT,52.98,8.65,13.0
P0447,LE CASTELLET,43.27,5.78,424.0
P0459,SKYLLBERG,58.9,15.3,100.0
P0471,DALARNA,60.9,14.1,382.0
P0483,ROSSKOPF,48.0,7.9,737.0
P0495,CHAMPERY,46.18,6.88,1050.0
P0507,HEIDEN,51.82,6.95,70.0
P0531,PORTO EMPEDOCLE,37.28,13.53,7.0
P0543,UUSIKAUPUNKI,60.8,21.42,10.0
P0555,SASSARI,40.73,8.57,203.0
P0567,MOSKVA/VNUKOVO,56.0,37.28,203.0
P0600,VELBERT,51.33,7.05,249.0
P0625,DOERENTHE,52.22,7.65,45.0
P0637,MERZEN,52.47,7.77,52.0
P0649,WIKINGR1,54.83,14.07,0.0
W3604,ALBORAN-W,35.75,-4.25,0.0
W4410,FINISTERRE,43.52,-9.82,0.0
W5003,LYME BAY,50.25,-3.0,0.0
W5501,TYNE,55.0,-0.75,0.0
W5808,HEBRIDEN,57.93,-8.15,0.0
W6102,SHETLANDS,60.88,-1.58,0.0
E3526,KRETA-SE,34.58,26.17,0.0
E3701,CABRERA-W,37.47,1.23,0.0
E3817,BOOT-S,37.65,17.13,0.0
E4013,CIRCEO-S,40.25,13.0,0.0
E4212,CIRCEO-N,41.52,12.0,0.0
E4414,OESTL.ANCONA,43.5,14.2,0.0
E5303,HUMBER,53.27,2.6,0.0
E5407,POS.FPN,54.48,7.37,0.0
E5508,NORDFR.KUE.,54.7,8.0,0.0
E5614,HANOE-BUCHT-W,55.5,14.48,0.0
E5811,SKAGERRAK-E,58.0,11.0,0.0
E6021,NOERDL.OSTS.,59.93,20.9,0.0
A483,WACKEN,54.02,9.38,48.0
E482,HOHENZETHEN,53.05,10.83,79.0
F461,RUEDERSDORF,52.47,13.77,50.0
G211,SCHOELLKRIPPEN,50.1,9.25,206.0
G231,VEITSHOECHHEIM,49.83,9.88,220.0
G255,HEPPDIEL,49.67,9.37,335.0
G277,KITZENRIED,49.3,12.42,470.0
G303,KIRCHBERG IM WALD,48.9,13.18,624.0
G328,DIETRICHSDORF,48.62,11.85,500.0
G348,BUERG,48.42,12.17,490.0
G373,FORSTING,48.17,12.57,450.0
G402,BOESLEBEN,50.83,11.07,360.0
